"NU_SEQUENCIAL","NO_MUNICIPIO_ESC","SG_UF_ESC","TP_DEPENDENCIA_ADM_ESC","TP_LOCALIZACAO_ESC","TP_SIT_FUNC_ESC","NU_NOTA_CN","NU_NOTA_CH","NU_NOTA_LC","NU_NOTA_MT","NU_NOTA_REDACAO"
1325153,"Cruzeiro do Sul","AC",2,1,1,472.6,631.4,602.1,605.7,680
3809985,"Rio Branco","AC",2,1,1,455.7,408.1,475.5,387.1,480
422354,"Xapuri","AC",2,1,1,394.4,437.6,471.5,560.9,860
184760,"Senador Guiomard","AC",2,1,1,525.7,581.3,561.9,606.1,880
2150719,"Rio Branco","AC",2,1,1,451.9,549,417.2,489.1,300
3672793,"Senador Guiomard","AC",2,1,1,,391,367.8,,0
1212818,"Rio Branco","AC",4,1,1,506.8,491.3,523.3,649.3,720
2861186,"Cruzeiro do Sul","AC",2,1,1,,,,,
2074102,"Sena Madureira","AC",1,1,1,570.1,315.6,596.7,626.5,600
3332226,"Acrelândia","AC",2,2,1,503.6,497.7,511,567.9,600
3397039,"Rio Branco","AC",2,1,1,,,,,
1014092,"Sena Madureira","AC",2,1,1,,,,,
1640697,"Rio Branco","AC",2,1,1,365.6,0,453.8,503.6,560
2128361,"Rio Branco","AC",2,1,1,399.9,447.1,393,492,380
1690154,"Rio Branco","AC",4,1,1,612.1,586.6,550.1,705.8,920
703539,"Cruzeiro do Sul","AC",2,1,1,407.7,445.2,496.7,568.7,460
1210000,"Brasiléia","AC",2,1,1,,,,,
418328,"Rio Branco","AC",2,1,1,521.2,567.2,510,453.5,960
3279321,"Rio Branco","AC",2,1,1,,,,,
2589721,"Assis Brasil","AC",2,1,1,485,351.7,470,463.3,540
552005,"Rio Branco","AC",4,1,1,675.9,748.7,660.4,861.2,960
1850134,"Cruzeiro do Sul","AC",2,2,1,,,,,
3631563,"Tarauacá","AC",2,2,1,,,,,
2594968,"Rio Branco","AC",2,1,1,492.6,491.5,511.8,493.6,560
1490596,"Rio Branco","AC",2,1,1,387,398.6,336.4,427.3,380
497106,"Acrelândia","AC",2,1,1,485.1,513.7,537.3,545.3,600
1366156,"Rio Branco","AC",2,1,1,392.4,413.4,414.4,504.9,340
187694,"Rio Branco","AC",2,1,1,447.2,328.5,566.9,548,640
3338947,"Rio Branco","AC",2,1,1,494.2,537.4,525.7,465.7,880
529783,"Rio Branco","AC",2,1,1,413.3,402.2,409,419.5,480
3902558,"Rio Branco","AC",2,1,1,478.1,446.2,427.5,401.9,440
697143,"Rio Branco","AC",2,1,1,472.7,503,495.7,499.4,920
838592,"Rio Branco","AC",2,1,1,431.4,501,509.6,489.4,820
140485,"Assis Brasil","AC",2,1,1,,,,,
3669786,"Rio Branco","AC",2,1,1,,,,,
1193725,"Mâncio Lima","AC",2,1,1,386.4,330.7,427.3,422,500
4027183,"Rio Branco","AC",2,2,1,,,,,
2186598,"Rio Branco","AC",2,1,1,432.2,403.8,493.5,385.8,760
367618,"Rio Branco","AC",2,1,1,,,,,
764458,"Rio Branco","AC",2,1,1,,366.3,424.2,,560
3520379,"Feijó","AC",2,2,1,433.7,499.8,518.9,388,460
2296554,"Manoel Urbano","AC",2,1,1,525.8,481,497.2,458.3,500
814152,"Rio Branco","AC",2,1,1,471,526.3,510,462.8,460
145481,"Feijó","AC",2,1,1,400.2,518.2,502.6,422.2,660
4257734,"Bujari","AC",2,1,1,498.8,431.4,521.2,462.8,600
401891,"Rio Branco","AC",2,1,1,464.9,390.5,456.1,491.6,560
3032123,"Porto Walter","AC",2,1,1,411.8,448.3,475.8,405.6,540
590994,"Rio Branco","AC",2,1,1,489.5,377,461.7,452.9,320
3754646,"Cruzeiro do Sul","AC",2,1,1,596.8,620,594.2,671.9,920
1811042,"Feijó","AC",2,1,1,434.1,433.2,442.9,407.4,0
1723336,"Rio Branco","AC",2,1,1,,,,,
1590099,"Rio Branco","AC",2,1,1,,,,,
313816,"Rio Branco","AC",2,1,1,455.5,594.8,547.8,566.5,820
2542910,"Brasiléia","AC",2,1,1,,,,,
595456,"Rio Branco","AC",2,1,1,,,,,
1431293,"Rio Branco","AC",2,1,1,442.9,381.8,390.1,388.8,520
2866512,"Senador Guiomard","AC",2,1,1,,,,,
1314224,"Rio Branco","AC",2,1,1,449.4,413.4,463.9,460.4,320
1691895,"Feijó","AC",2,1,1,414.4,556.6,562.1,533.3,800
3589279,"Rio Branco","AC",4,1,1,,,,,
655832,"Mâncio Lima","AC",2,1,1,390.1,415.8,398.6,420.3,440
3024938,"Porto Walter","AC",2,1,1,,326.6,398.9,,240
398125,"Rio Branco","AC",2,1,1,538.1,531.3,522.4,395.3,540
3340202,"Sena Madureira","AC",2,1,1,,,,,
3393239,"Tarauacá","AC",2,2,1,419.5,426.6,463,397.5,460
2655408,"Santa Rosa do Purus","AC",2,1,1,416.6,396.9,417.5,458.5,580
4271259,"Rio Branco","AC",2,1,1,,,,,
1360576,"Cruzeiro do Sul","AC",2,2,1,416.4,469.4,469.8,460.5,420
2509343,"Rio Branco","AC",2,1,1,444.2,427.1,467.7,410.7,760
710816,"Rio Branco","AC",2,1,1,415.3,335.6,427.6,424.2,360
568947,"Feijó","AC",2,1,1,458.7,447.3,416.1,406.4,0
3777993,"Rio Branco","AC",2,1,1,563.9,600.8,617.7,595.3,760
4080679,"Brasiléia","AC",2,2,1,390,566.3,457.7,502.1,560
3481086,"Rodrigues Alves","AC",2,2,1,374.3,348.8,420.1,389.1,320
400499,"Rio Branco","AC",2,1,1,537.8,569.7,521.3,446.9,760
598212,"Cruzeiro do Sul","AC",2,1,1,405.6,406.6,437.3,467.8,420
3814160,"Mâncio Lima","AC",2,1,1,408.6,407.8,391,512.5,0
319496,"Rio Branco","AC",2,1,1,517.7,441.6,363.4,488.5,620
2793594,"Rio Branco","AC",2,1,1,387.2,437.9,524.9,399.7,460
404005,"Capixaba","AC",2,1,1,525.6,576.8,548.9,552.2,800
2804736,"Rio Branco","AC",1,1,1,564.6,610.8,579.9,657.9,840
784936,"Rio Branco","AC",2,1,1,,,,,
2030394,"Rio Branco","AC",2,1,1,568.9,507.6,574,734.2,840
3047656,"Epitaciolândia","AC",2,1,1,,,,,
75731,"Rio Branco","AC",4,1,1,,,,,
917715,"Rio Branco","AC",2,1,1,536,553,542.2,425.4,640
1247540,"Porto Acre","AC",2,2,1,513.1,568.1,531.3,574.9,720
2793583,"Porto Acre","AC",2,2,1,382.4,534.6,489.3,406.7,520
2966443,"Rio Branco","AC",2,1,1,,,,,
844325,"Epitaciolândia","AC",2,2,1,473.5,347.6,490.1,413.8,640
2091693,"Rio Branco","AC",2,1,1,,,,,
577702,"Rio Branco","AC",2,1,1,511,475.4,573.8,646.6,880
768309,"Cruzeiro do Sul","AC",2,1,1,401.2,485.3,514.2,600.2,540
847932,"Porto Acre","AC",2,2,1,427.6,484.3,504.3,417.6,580
297540,"Cruzeiro do Sul","AC",2,1,1,414.5,554.5,526.1,610.4,840
935193,"Rio Branco","AC",2,1,1,445.8,523.1,480,434.1,700
1000397,"Cruzeiro do Sul","AC",2,1,1,464.2,521.4,479.7,418.3,640
697573,"Feijó","AC",2,1,1,418.7,399.4,387.5,402,460
3932078,"Rio Branco","AC",2,1,1,467.2,439.4,404.4,574.3,520
1864982,"Tarauacá","AC",1,1,1,512.7,434.9,472.4,494.4,600
258928,"Tarauacá","AC",2,1,1,474.1,383.9,490.6,460.6,340
1530475,"Rio Branco","AC",4,1,1,670.7,683.1,678.8,762.5,940
607501,"Sena Madureira","AC",1,1,1,491.2,541.2,536.7,537.6,860
2746320,"Rio Branco","AC",2,2,1,,,,,
29240,"Sena Madureira","AC",2,2,1,434.5,382.1,344.5,419.2,400
1632606,"Rio Branco","AC",2,1,1,441.6,561.1,538.8,479.2,720
428934,"Rio Branco","AC",2,2,1,400,381.3,475.4,477.5,560
3139361,"Rio Branco","AC",4,1,1,601.2,664.9,590.1,642.7,860
2028440,"Marechal Thaumaturgo","AC",2,1,1,,,,,
3648702,"Rio Branco","AC",2,1,1,495.6,519.9,515.5,483.2,520
1356351,"Rio Branco","AC",2,1,1,463.5,529.8,547.5,430.5,640
1644122,"Tarauacá","AC",2,2,1,489,578.9,516.8,578.7,840
2652806,"Rio Branco","AC",2,1,1,474.9,637.1,583.6,551,880
1940916,"Rio Branco","AC",2,1,1,608.5,656.6,623.1,692.9,780
1129155,"Rio Branco","AC",2,1,1,398.5,520.5,518.9,529.1,920
287743,"Rio Branco","AC",4,1,1,551.4,548.2,608.2,665.9,900
243168,"Brasiléia","AC",2,1,1,,473.3,482.5,,600
1340756,"Rio Branco","AC",2,1,1,435.8,348.4,447.8,386.6,660
2887434,"Epitaciolândia","AC",2,1,1,,,,,
435839,"Senador Guiomard","AC",2,1,1,496,551.7,552.9,585.1,700
1493155,"Cruzeiro do Sul","AC",2,2,1,417.2,428.5,409.3,473.9,460
1394907,"Cruzeiro do Sul","AC",2,1,1,,,,,
3510690,"Mâncio Lima","AC",2,1,1,425.6,369.1,481.1,379.8,460
466364,"Rio Branco","AC",2,1,1,411.8,516.9,440.3,422.2,580
2454410,"Rio Branco","AC",2,1,1,513.4,541.7,549.2,418.1,540
3233655,"Cruzeiro do Sul","AC",2,1,1,,,,,
4123796,"Rio Branco","AC",2,2,1,425.9,335.3,394.9,442.6,520
2182864,"Rio Branco","AC",4,1,1,533.5,565.5,529.8,446,620
379052,"Rio Branco","AC",4,1,1,523.3,357.3,434.5,390.4,640
320512,"Rio Branco","AC",2,1,1,516.3,576.1,581.3,395.5,860
3298307,"Brasiléia","AC",2,1,1,,503.2,447.5,,540
1743179,"Rio Branco","AC",2,1,1,389.3,422.5,398.9,462.8,700
571900,"Rio Branco","AC",2,1,1,464,509,504.5,486.8,640
226255,"Tarauacá","AC",2,1,1,,,,,
1893248,"Senador Guiomard","AC",2,1,1,465.7,395.5,459.1,444.5,580
1677338,"Rio Branco","AC",2,1,1,,,,,
375456,"Rio Branco","AC",2,1,1,427.6,532,523.2,439.8,760
1322333,"Rio Branco","AC",4,1,1,673.2,627.2,586.5,664.9,960
2287801,"Rio Branco","AC",2,1,1,598.8,605.8,593.8,531.9,920
377779,"Rio Branco","AC",2,1,1,,,,,
1478679,"Porto Acre","AC",2,2,1,561.2,589.9,546.8,470.5,600
1101718,"Rio Branco","AC",2,1,1,361.5,358.8,516.4,476.2,320
2710638,"Epitaciolândia","AC",2,1,1,,,,,
900685,"Tarauacá","AC",1,1,1,488,504.7,523.4,503.7,500
1517145,"Cruzeiro do Sul","AC",2,1,1,517.8,608.9,560.3,594.2,800
2821541,"Cruzeiro do Sul","AC",2,1,1,434.2,523.9,511.6,417,660
785561,"Manoel Urbano","AC",2,1,1,596.5,572.6,616.4,590.4,800
583332,"Rio Branco","AC",2,1,1,473.8,389.8,451.9,434.8,600
526376,"Cruzeiro do Sul","AC",2,1,1,,,,,
255552,"Cruzeiro do Sul","AC",2,1,1,549.4,550.7,508.2,599.7,600
2056551,"Sena Madureira","AC",2,2,1,427.8,470.5,407.6,423.3,620
94069,"Rio Branco","AC",4,1,1,411.2,458,485.6,457.5,720
1688484,"Sena Madureira","AC",2,1,1,,,,,
1960037,"Cruzeiro do Sul","AC",2,1,1,606.6,513.3,561,667,860
419597,"Rio Branco","AC",2,1,1,467.4,501.9,538,420.1,580
1812971,"Marechal Thaumaturgo","AC",2,1,1,370.2,402.1,488.5,417.1,440
614607,"Rio Branco","AC",2,1,1,,412.9,482.8,,360
2826170,"Santa Rosa do Purus","AC",2,1,1,398.9,416.3,405.2,377.9,380
3405750,"Acrelândia","AC",2,1,1,486.3,496.7,465.4,416.6,480
1220935,"Rio Branco","AC",4,1,1,559.2,653.7,628.1,695.1,880
3997954,"Plácido de Castro","AC",2,1,1,,,,,
357438,"Cruzeiro do Sul","AC",2,1,1,443.7,303.5,437.1,418,540
997264,"Rio Branco","AC",2,1,1,590.4,605.2,573.2,512.1,820
1151724,"Rio Branco","AC",2,1,1,380.5,466.7,458.9,400.9,460
3576857,"Manoel Urbano","AC",2,1,1,,447.4,462.2,,700
2654498,"Rio Branco","AC",2,1,1,,,,,
1747826,"Rio Branco","AC",2,1,1,498.8,572.7,580.7,565.5,880
3056027,"Rio Branco","AC",2,2,1,444.6,446,390.5,426.3,240
4186070,"Feijó","AC",2,1,1,,,,,
479205,"Tarauacá","AC",2,1,1,405.7,487.5,496.2,376.7,640
4031342,"Rio Branco","AC",2,1,1,,,,,
3286848,"Acrelândia","AC",2,1,1,544,383.1,505.6,507.8,540
1428155,"Acrelândia","AC",2,1,1,471.9,574.1,605.3,552.8,860
4135728,"Brasiléia","AC",2,1,1,,,,,
461249,"Cruzeiro do Sul","AC",2,1,1,409.8,439.7,387.6,453.2,600
807707,"Cruzeiro do Sul","AC",2,2,1,,584.9,548.7,,940
3911424,"Tarauacá","AC",2,2,1,,408.2,465.2,,500
895193,"Acrelândia","AC",2,2,1,384,421.3,485.2,383.2,460
1238609,"Rio Branco","AC",2,1,1,473.4,476.1,436.6,479.2,680
781954,"Rio Branco","AC",4,1,1,539.9,575.6,565.2,441.4,740
3374976,"Acrelândia","AC",2,2,1,,,,,
1266900,"Cruzeiro do Sul","AC",2,2,1,552.1,561.4,554,526,620
3259737,"Rio Branco","AC",2,1,1,,,,,
520890,"Senador Guiomard","AC",2,1,1,,,,,
449363,"Rio Branco","AC",2,1,1,415.4,557.6,524.5,403.1,540
1012493,"Cruzeiro do Sul","AC",2,1,1,439.7,500,475.4,427.9,760
2547001,"Rio Branco","AC",2,1,1,397,333.2,363.4,392,440
2437826,"Rio Branco","AC",2,1,1,,,,,
1483352,"Acrelândia","AC",2,1,1,531.6,532.4,490.7,512.6,600
123208,"Xapuri","AC",1,1,1,398.6,469.4,413.3,528,640
1750663,"Mâncio Lima","AC",2,1,1,,388.6,395.8,,0
1493610,"Rio Branco","AC",2,1,1,,536.7,563.1,,0
3235923,"Cruzeiro do Sul","AC",2,1,1,545.4,452.7,484.3,466.5,560
640668,"Epitaciolândia","AC",2,2,1,477.5,482.7,512,523.4,760
197842,"Rio Branco","AC",2,1,1,406.4,483.8,457,385.8,660
724305,"Assis Brasil","AC",2,1,1,442.8,412.3,485.8,524.8,620
2036232,"Rio Branco","AC",2,1,1,513.6,551.8,519,619.7,700
2071177,"Brasiléia","AC",2,1,1,603.2,515.8,485.9,433.7,720
518686,"Xapuri","AC",2,1,1,405.8,462.1,478.1,429.1,680
1362188,"Rio Branco","AC",4,1,1,433.8,403.1,524.3,439.6,540
415308,"Rio Branco","AC",2,1,1,479.3,376.6,386.8,421.8,660
1633672,"Rio Branco","AC",2,1,1,514.4,541.3,490.1,508.8,840
2911010,"Cruzeiro do Sul","AC",1,2,1,478.2,518.9,463.6,407.3,480
2076574,"Rio Branco","AC",2,1,1,403.2,485.5,557.7,425.9,700
904711,"Rio Branco","AC",2,1,1,466.7,567.4,552.5,491.3,940
2410582,"Rio Branco","AC",2,1,1,545.4,425.5,547.3,443.2,640
114,"Rio Branco","AC",2,1,1,375.7,428.2,490.5,400.1,640
3483006,"Feijó","AC",2,1,1,,,,,
890192,"Porto Acre","AC",2,2,1,448.6,475.6,403,438,440
523239,"Cruzeiro do Sul","AC",2,1,1,437.4,466.9,522.9,417.8,600
1196737,"Mâncio Lima","AC",2,1,1,491.2,440.4,489.7,568.1,660
763950,"Cruzeiro do Sul","AC",2,1,1,477.3,474.9,555.9,581.6,900
1894271,"Rio Branco","AC",2,1,1,514.2,562.2,569.3,550.2,600
701611,"Tarauacá","AC",2,1,1,,,,,
3654264,"Sena Madureira","AC",2,1,1,345.9,506.3,513.5,397.1,580
233399,"Feijó","AC",2,1,1,486,475.2,473.2,451.3,640
3812920,"Rio Branco","AC",2,1,1,366.1,421.5,389.8,518,500
4250573,"Rio Branco","AC",2,1,1,,,,,
2914778,"Marechal Thaumaturgo","AC",2,1,1,436.8,475.4,494.8,515.8,0
4262036,"Feijó","AC",2,1,1,,,,,
1003289,"Rio Branco","AC",2,1,1,511.3,470,466.8,481.7,380
3125295,"Feijó","AC",2,1,1,,,,,
915524,"Tarauacá","AC",1,1,1,541.5,465.6,537.6,514.1,680
3784936,"Feijó","AC",2,1,1,,,,,
3765353,"Rio Branco","AC",2,1,1,495.5,420.8,437.3,405.5,360
2245197,"Tarauacá","AC",2,2,1,435.7,362.1,488.7,401.7,680
2665216,"Rio Branco","AC",2,1,1,623.4,539.4,429.8,698.1,720
1952292,"Rio Branco","AC",2,2,1,454.2,489.4,517.5,404.9,560
3278773,"Rio Branco","AC",2,1,1,,,,,
1817289,"Rio Branco","AC",2,1,1,526.8,579.4,544.5,581.4,900
3300598,"Bujari","AC",2,2,1,386.9,371.9,382.1,463.8,420
3539344,"Rio Branco","AC",2,1,1,,,,,
3579186,"Rio Branco","AC",1,1,1,572.2,580,563.1,612.6,780
4081391,"Brasiléia","AC",2,2,1,,,,,
3356371,"Bujari","AC",2,2,1,409.9,449.9,403.1,387.8,480
1367014,"Plácido de Castro","AC",2,2,1,436.2,504,484.6,436.8,520
1020026,"Rio Branco","AC",4,1,1,,,,,
1001271,"Plácido de Castro","AC",2,1,1,374.3,486.7,475,403.8,640
2696814,"Rio Branco","AC",2,1,1,545.2,480.4,463.4,558.7,0
2774061,"Rio Branco","AC",2,1,1,433.2,381.3,376.7,408.2,400
125751,"Rio Branco","AC",2,1,1,568.5,660.4,617.3,632.5,800
711793,"Tarauacá","AC",1,1,1,463,443.2,516.3,567.8,580
762506,"Bujari","AC",2,1,1,,376,408.5,,0
3147378,"Marechal Thaumaturgo","AC",2,1,1,461.4,489.3,508.2,538.4,620
4256241,"Rio Branco","AC",2,1,1,418.8,482,488.8,384.9,520
896381,"Rio Branco","AC",2,1,1,452.7,491.4,544.1,487.8,880
1773941,"Rio Branco","AC",2,1,1,436.9,444.8,466,388.5,560
863879,"Cruzeiro do Sul","AC",2,1,1,,471.7,490.5,,340
579061,"Rio Branco","AC",2,1,1,462.7,495.7,502,493,720
1852669,"Rio Branco","AC",2,1,1,,,,,
568385,"Cruzeiro do Sul","AC",2,2,1,,,,,
850570,"Epitaciolândia","AC",2,1,1,526,536,535.1,496.1,620
995912,"Rio Branco","AC",2,1,1,445.9,581.7,551.8,520.9,780
1188454,"Cruzeiro do Sul","AC",2,1,1,457,389.9,416.2,448.5,580
2540214,"Rio Branco","AC",4,1,1,597.3,495.1,561.9,402.2,620
1002381,"Rio Branco","AC",2,1,1,383.4,352.3,442.3,482.1,700
153869,"Jordão","AC",2,1,1,,,,,
1816265,"Rio Branco","AC",2,1,1,391.3,367.8,462.1,387.7,500
1287580,"Brasiléia","AC",2,1,1,,,,,
1362041,"Brasiléia","AC",2,1,1,,,,,
402711,"Rio Branco","AC",2,1,1,,,,,
4175763,"Rio Branco","AC",2,1,1,,468.2,454.5,,0
436567,"Tarauacá","AC",2,1,1,471.5,467.8,495,423.2,480
4224245,"Cruzeiro do Sul","AC",2,2,1,,,,,
1959268,"Epitaciolândia","AC",2,1,1,508.7,336.3,492.7,488.6,500
517620,"Rio Branco","AC",2,1,1,432.1,438.9,388.6,389.5,460
2714874,"Cruzeiro do Sul","AC",2,1,1,526.2,572.9,488.3,535.8,920
3913207,"Senador Guiomard","AC",2,1,1,,,,,
569175,"Rio Branco","AC",2,1,1,,,,,
269750,"Capixaba","AC",2,1,1,,,,,
168608,"Rio Branco","AC",2,1,1,509.5,590.7,503.5,400.8,920
3684866,"Porto Walter","AC",2,2,1,,,,,
3282701,"Rio Branco","AC",2,1,1,424.6,486,563.9,486.3,580
2537432,"Marechal Thaumaturgo","AC",2,2,1,444.9,391.3,464.3,484.2,420
3522582,"Tarauacá","AC",1,1,1,396.7,423.6,490.2,416.5,540
3802518,"Manoel Urbano","AC",2,1,1,,,,,
1887979,"Cruzeiro do Sul","AC",2,1,1,,,,,
1286642,"Rio Branco","AC",4,1,1,443.5,505.8,542,396,600
2407936,"Rio Branco","AC",2,1,1,430.6,326.8,441.1,498.5,780
3579695,"Rio Branco","AC",2,1,1,405.8,488,485.3,410.3,480
733061,"Senador Guiomard","AC",2,1,1,489.3,598.5,572.3,524,880
3193211,"Sena Madureira","AC",2,1,1,437.8,505.6,486.3,426.4,540
221236,"Tarauacá","AC",2,1,1,,,,,
3557376,"Feijó","AC",2,1,1,354,444.8,509.8,451.1,760
221825,"Brasiléia","AC",2,1,1,519.2,542.7,534.4,432.8,600
1374290,"Rio Branco","AC",4,1,1,578.9,647.2,616.3,661.9,920
2054303,"Tarauacá","AC",2,1,1,454.8,408.8,428,441.1,640
2499935,"Rio Branco","AC",2,1,1,490.3,554.1,535.4,444.9,380
4171873,"Rio Branco","AC",2,1,1,,,,,
867957,"Rio Branco","AC",2,1,1,389.6,483.2,550.7,447.1,640
3027155,"Porto Walter","AC",2,2,1,,,,,
1456939,"Brasiléia","AC",2,1,1,402.4,341.3,499.7,549.7,680
4259426,"Capixaba","AC",2,1,1,,,,,
2601039,"Rio Branco","AC",2,1,1,437.4,497.6,535.1,408.5,520
4179904,"Rio Branco","AC",2,1,1,576.4,549.4,517.3,616.5,620
420089,"Rio Branco","AC",2,1,1,594.9,686.1,653.3,564.3,840
2645139,"Cruzeiro do Sul","AC",4,1,1,414.1,341.5,509.8,386.8,640
1295711,"Cruzeiro do Sul","AC",2,1,1,413.6,473.9,420.2,510.8,680
3756117,"Rio Branco","AC",2,1,1,,,,,
3725350,"Rio Branco","AC",2,1,1,552.9,502.3,561.2,534.2,800
3931675,"Acrelândia","AC",2,1,1,482,547.7,502.6,419.3,600
948267,"Porto Walter","AC",2,1,1,460.6,476.1,515.5,560.6,880
236144,"Tarauacá","AC",2,1,1,470.6,488.1,520.7,473.9,680
1658905,"Cruzeiro do Sul","AC",2,1,1,406.3,484.9,466,422.1,720
1847992,"Rio Branco","AC",2,1,1,451.9,453.2,459.2,495.7,600
4209691,"Rio Branco","AC",2,1,1,506.9,562.9,536.2,585.3,680
592867,"Rio Branco","AC",4,1,1,565.7,564.2,557.8,438.1,740
4028964,"Rio Branco","AC",2,1,1,,,,,
3655686,"Feijó","AC",2,1,1,523.4,297.8,372.6,386.8,420
2639063,"Cruzeiro do Sul","AC",2,1,1,448.2,433.9,444.6,496.6,320
1391754,"Porto Acre","AC",2,2,1,516.8,536.3,587.1,479.7,560
566282,"Rio Branco","AC",2,1,1,467.1,521.4,461.7,422.6,540
2376453,"Acrelândia","AC",2,1,1,491.9,561.7,537.1,535,780
696193,"Rio Branco","AC",2,1,1,376.9,484,484.9,493.1,600
192028,"Rio Branco","AC",2,1,1,539.8,514,505,481,460
3539857,"Feijó","AC",2,2,1,398.3,426.2,468.5,390.1,500
1516229,"Rio Branco","AC",4,1,1,646.3,690.6,623.8,857,840
3370040,"Tarauacá","AC",1,1,1,559.6,550.6,551.9,411.1,620
824914,"Epitaciolândia","AC",2,2,1,441.2,421.9,369.8,400.2,280
2652785,"Rio Branco","AC",2,1,1,507.5,585.8,574.5,666.9,760
3860546,"Rio Branco","AC",2,1,1,557.9,594.8,563.8,594.7,800
3383707,"Tarauacá","AC",2,2,1,,,,,
502575,"Rio Branco","AC",2,1,1,444.7,589.2,566.1,492.1,560
1299197,"Rio Branco","AC",2,1,1,582.2,520.8,565.5,730,660
621940,"Rio Branco","AC",2,1,1,496,504.8,492.1,555.7,580
1680674,"Cruzeiro do Sul","AC",1,2,1,541.3,534.7,513.2,620.4,700
444343,"Rio Branco","AC",2,1,1,565.9,643.9,569.2,667,820
783091,"Rodrigues Alves","AC",2,1,1,412.6,436.8,503.5,430.8,580
888931,"Rio Branco","AC",2,1,1,,365.8,395.4,,360
4186754,"Rio Branco","AC",2,1,1,,,,,
167884,"Rio Branco","AC",2,1,1,366.4,416.1,491.3,449.7,540
2793700,"Acrelândia","AC",2,2,1,,,,,
451744,"Senador Guiomard","AC",2,1,1,467.6,502.2,547.3,569,520
1197329,"Rio Branco","AC",2,1,1,,573.9,577.3,,580
1804347,"Rio Branco","AC",2,2,1,493.6,483.8,471.8,379.3,440
915654,"Rio Branco","AC",2,1,1,517.4,568,505.9,557.2,700
344299,"Rio Branco","AC",2,1,1,434.9,416.3,451.7,442.4,620
3425699,"Rio Branco","AC",2,1,1,,445.1,433,,0
1365977,"Brasiléia","AC",2,1,1,,,,,
2543339,"Rio Branco","AC",2,1,1,,,,,
2807135,"Porto Walter","AC",2,2,1,418.5,407.4,358.6,393.5,0
364663,"Rio Branco","AC",2,1,1,617.4,582,599.3,679.5,540
1315927,"Rio Branco","AC",2,1,1,447.5,493.8,510.2,397.3,720
3152609,"Rio Branco","AC",4,1,1,526.3,596.1,574.7,599.3,640
2635640,"Rio Branco","AC",2,1,1,575.5,636.7,552.3,553.8,900
1728668,"Cruzeiro do Sul","AC",2,2,1,367.8,448.4,466.4,408.4,580
3859585,"Rio Branco","AC",4,1,1,501.4,439.5,509,391.2,400
1006434,"Rio Branco","AC",2,1,1,575.9,691.9,597.3,607.7,860
2266460,"Tarauacá","AC",2,2,1,,,,,
1327962,"Cruzeiro do Sul","AC",2,1,1,,,,,
4135584,"Rio Branco","AC",2,1,1,,,,,
2384314,"Rio Branco","AC",2,1,1,430.9,580.1,556.5,570.5,900
2604601,"Capixaba","AC",2,1,1,537.5,521.5,508.7,609.3,740
3364843,"Sena Madureira","AC",2,2,1,473.9,400.4,398.8,377.3,400
867506,"Rio Branco","AC",2,1,1,,521.6,461,,0
666913,"Rio Branco","AC",2,1,1,398.9,384.6,423.3,383.6,420
3583209,"Cruzeiro do Sul","AC",2,1,1,,,,,
1323967,"Porto Acre","AC",2,2,1,447,323.3,480.9,402.4,380
2036285,"Rio Branco","AC",2,1,1,,417.5,415.1,,0
3521052,"Tarauacá","AC",1,1,1,404.1,411.6,439.3,446.8,680
2870817,"Feijó","AC",2,2,1,509.2,426.5,457.1,374.9,320
1303170,"Porto Acre","AC",2,1,1,474.4,455.5,515.8,498.9,600
3699725,"Cruzeiro do Sul","AC",2,2,1,,440.7,438.9,,400
3271737,"Rio Branco","AC",2,1,1,,,,,
874731,"Rio Branco","AC",2,1,1,518.2,536.9,535.7,444.2,700
344810,"Rio Branco","AC",2,1,1,560.7,568.5,542.9,587.3,900
2757745,"Sena Madureira","AC",2,2,1,452,458.3,501.8,442.5,360
686753,"Rio Branco","AC",1,1,1,504.2,579.7,450.5,410.8,780
2847357,"Rio Branco","AC",2,1,1,,,,,
484487,"Rio Branco","AC",1,1,1,426.4,511.5,516.4,489.9,800
1638171,"Rio Branco","AC",2,2,1,,,,,
156232,"Rio Branco","AC",2,1,1,582.1,616,575.3,694,860
830747,"Rio Branco","AC",2,1,1,503.3,518.9,503.3,390.9,560
454198,"Rio Branco","AC",2,1,1,400.7,427.6,503.7,481.4,700
352361,"Cruzeiro do Sul","AC",1,2,1,473,315,486.5,419.9,740
4106311,"Xapuri","AC",2,1,1,,,,,
2958714,"Porto Walter","AC",2,2,1,,,,,
4078555,"Rio Branco","AC",2,1,1,,,,,
2438963,"Brasiléia","AC",2,1,1,411.8,482.2,489.5,530.5,560
1876660,"Rio Branco","AC",2,1,1,479.7,557.2,590.8,665.3,920
3865288,"Porto Acre","AC",2,2,1,,,,,
2202012,"Cruzeiro do Sul","AC",2,1,1,403.9,452.1,517.6,375.8,380
3264236,"Tarauacá","AC",2,2,1,416.6,452.4,439.8,431.6,620
1868745,"Capixaba","AC",2,1,1,490.8,519.5,494.9,567.8,680
3714395,"Rio Branco","AC",2,1,1,,,,,
1336539,"Rio Branco","AC",2,1,1,488.5,585.9,537.7,464.9,660
607315,"Rio Branco","AC",2,1,1,497.6,487.1,481.1,604.5,640
3319006,"Rio Branco","AC",2,1,1,464.7,426.9,468.9,395.4,480
2782454,"Porto Acre","AC",2,2,1,,,,,
3564206,"Feijó","AC",2,2,1,,,,,
